date,center_id,drug,qty
2025-08-01,C01,Insulin,8
2025-08-01,C01,Amoxicillin,11
2025-08-01,C02,Insulin,9
2025-08-01,C02,Amoxicillin,12
2025-08-01,C03,Insulin,6
2025-08-01,C03,Amoxicillin,12
2025-08-02,C01,Insulin,9
2025-08-02,C01,Amoxicillin,12
2025-08-02,C02,Insulin,5
2025-08-02,C02,Amoxicillin,8
2025-08-02,C03,Insulin,5
2025-08-02,C03,Amoxicillin,10
2025-08-03,C01,Insulin,2
2025-08-03,C01,Amoxicillin,10
2025-08-03,C02,Insulin,4
2025-08-03,C02,Amoxicillin,9
2025-08-03,C03,Insulin,6
2025-08-03,C03,Amoxicillin,10
2025-08-04,C01,Insulin,11
2025-08-04,C01,Amoxicillin,17
2025-08-04,C02,Insulin,10
2025-08-04,C02,Amoxicillin,18
2025-08-04,C03,Insulin,9
2025-08-04,C03,Amoxicillin,16
2025-08-05,C01,Insulin,12
2025-08-05,C01,Amoxicillin,15
2025-08-05,C02,Insulin,8
2025-08-05,C02,Amoxicillin,13
2025-08-05,C03,Insulin,9
2025-08-05,C03,Amoxicillin,16
2025-08-06,C01,Insulin,5
2025-08-06,C01,Amoxicillin,11
2025-08-06,C02,Insulin,7
2025-08-06,C02,Amoxicillin,13
2025-08-06,C03,Insulin,8
2025-08-06,C03,Amoxicillin,12
2025-08-07,C01,Insulin,6
2025-08-07,C01,Amoxicillin,11
2025-08-07,C02,Insulin,9
2025-08-07,C02,Amoxicillin,14
2025-08-07,C03,Insulin,5
2025-08-07,C03,Amoxicillin,15
2025-08-08,C01,Insulin,10
2025-08-08,C01,Amoxicillin,13
2025-08-08,C02,Insulin,8
2025-08-08,C02,Amoxicillin,11
2025-08-08,C03,Insulin,10
2025-08-08,C03,Amoxicillin,15
2025-08-09,C01,Insulin,10
2025-08-09,C01,Amoxicillin,13
2025-08-09,C02,Insulin,7
2025-08-09,C02,Amoxicillin,8
2025-08-09,C03,Insulin,7
2025-08-09,C03,Amoxicillin,12
2025-08-10,C01,Insulin,4
2025-08-10,C01,Amoxicillin,11
2025-08-10,C02,Insulin,8
2025-08-10,C02,Amoxicillin,12
2025-08-10,C03,Insulin,4
2025-08-10,C03,Amoxicillin,9
2025-08-11,C01,Insulin,9
2025-08-11,C01,Amoxicillin,13
2025-08-11,C02,Insulin,13
2025-08-11,C02,Amoxicillin,14
2025-08-11,C03,Insulin,11
2025-08-11,C03,Amoxicillin,15
2025-08-12,C01,Insulin,13
2025-08-12,C01,Amoxicillin,18
2025-08-12,C02,Insulin,11
2025-08-12,C02,Amoxicillin,11
2025-08-12,C03,Insulin,10
2025-08-12,C03,Amoxicillin,16
2025-08-13,C01,Insulin,10
2025-08-13,C01,Amoxicillin,10
2025-08-13,C02,Insulin,11
2025-08-13,C02,Amoxicillin,9
2025-08-13,C03,Insulin,6
2025-08-13,C03,Amoxicillin,13
2025-08-14,C01,Insulin,8
2025-08-14,C01,Amoxicillin,16
2025-08-14,C02,Insulin,8
2025-08-14,C02,Amoxicillin,10
2025-08-14,C03,Insulin,7
2025-08-14,C03,Amoxicillin,9
2025-08-15,C01,Insulin,5
2025-08-15,C01,Amoxicillin,13
2025-08-15,C02,Insulin,9
2025-08-15,C02,Amoxicillin,14
2025-08-15,C03,Insulin,6
2025-08-15,C03,Amoxicillin,15
2025-08-16,C01,Insulin,6
2025-08-16,C01,Amoxicillin,13
2025-08-16,C02,Insulin,6
2025-08-16,C02,Amoxicillin,9
2025-08-16,C03,Insulin,7
2025-08-16,C03,Amoxicillin,12
2025-08-17,C01,Insulin,7
2025-08-17,C01,Amoxicillin,9
2025-08-17,C02,Insulin,4
2025-08-17,C02,Amoxicillin,7
2025-08-17,C03,Insulin,8
2025-08-17,C03,Amoxicillin,12
2025-08-18,C01,Insulin,10
2025-08-18,C01,Amoxicillin,13
2025-08-18,C02,Insulin,12
2025-08-18,C02,Amoxicillin,13
2025-08-18,C03,Insulin,8
2025-08-18,C03,Amoxicillin,16
2025-08-19,C01,Insulin,5
2025-08-19,C01,Amoxicillin,16
2025-08-19,C02,Insulin,9
2025-08-19,C02,Amoxicillin,15
2025-08-19,C03,Insulin,10
2025-08-19,C03,Amoxicillin,16
2025-08-20,C01,Insulin,9
2025-08-20,C01,Amoxicillin,10
2025-08-20,C02,Insulin,10
2025-08-20,C02,Amoxicillin,13
2025-08-20,C03,Insulin,9
2025-08-20,C03,Amoxicillin,14
2025-08-21,C01,Insulin,9
2025-08-21,C01,Amoxicillin,13
2025-08-21,C02,Insulin,8
2025-08-21,C02,Amoxicillin,9
2025-08-21,C03,Insulin,7
2025-08-21,C03,Amoxicillin,10
2025-08-22,C01,Insulin,5
2025-08-22,C01,Amoxicillin,12
2025-08-22,C02,Insulin,6
2025-08-22,C02,Amoxicillin,9
2025-08-22,C03,Insulin,5
2025-08-22,C03,Amoxicillin,12
2025-08-23,C01,Insulin,7
2025-08-23,C01,Amoxicillin,13
2025-08-23,C02,Insulin,7
2025-08-23,C02,Amoxicillin,12
2025-08-23,C03,Insulin,10
2025-08-23,C03,Amoxicillin,13
2025-08-24,C01,Insulin,2
2025-08-24,C01,Amoxicillin,13
2025-08-24,C02,Insulin,7
2025-08-24,C02,Amoxicillin,11
2025-08-24,C03,Insulin,7
2025-08-24,C03,Amoxicillin,11
2025-08-25,C01,Insulin,11
2025-08-25,C01,Amoxicillin,14
2025-08-25,C02,Insulin,6
2025-08-25,C02,Amoxicillin,15
2025-08-25,C03,Insulin,8
2025-08-25,C03,Amoxicillin,17
2025-08-26,C01,Insulin,9
2025-08-26,C01,Amoxicillin,15
2025-08-26,C02,Insulin,8
2025-08-26,C02,Amoxicillin,14
2025-08-26,C03,Insulin,10
2025-08-26,C03,Amoxicillin,12
2025-08-27,C01,Insulin,8
2025-08-27,C01,Amoxicillin,11
2025-08-27,C02,Insulin,5
2025-08-27,C02,Amoxicillin,7
2025-08-27,C03,Insulin,9
2025-08-27,C03,Amoxicillin,11
2025-08-28,C01,Insulin,6
2025-08-28,C01,Amoxicillin,11
2025-08-28,C02,Insulin,11
2025-08-28,C02,Amoxicillin,11
2025-08-28,C03,Insulin,8
2025-08-28,C03,Amoxicillin,9
2025-08-29,C01,Insulin,11
2025-08-29,C01,Amoxicillin,13
2025-08-29,C02,Insulin,10
2025-08-29,C02,Amoxicillin,12
2025-08-29,C03,Insulin,9
2025-08-29,C03,Amoxicillin,12
2025-08-30,C01,Insulin,8
2025-08-30,C01,Amoxicillin,10
2025-08-30,C02,Insulin,4
2025-08-30,C02,Amoxicillin,12
2025-08-30,C03,Insulin,3
2025-08-30,C03,Amoxicillin,10
2025-08-31,C01,Insulin,6
2025-08-31,C01,Amoxicillin,8
2025-08-31,C02,Insulin,8
2025-08-31,C02,Amoxicillin,10
2025-08-31,C03,Insulin,6
2025-08-31,C03,Amoxicillin,11
2025-09-01,C01,Insulin,9
2025-09-01,C01,Amoxicillin,18
2025-09-01,C02,Insulin,11
2025-09-01,C02,Amoxicillin,14
2025-09-01,C03,Insulin,6
2025-09-01,C03,Amoxicillin,12
2025-09-02,C01,Insulin,12
2025-09-02,C01,Amoxicillin,15
2025-09-02,C02,Insulin,9
2025-09-02,C02,Amoxicillin,18
2025-09-02,C03,Insulin,7
2025-09-02,C03,Amoxicillin,14
2025-09-03,C01,Insulin,7
2025-09-03,C01,Amoxicillin,13
2025-09-03,C02,Insulin,6
2025-09-03,C02,Amoxicillin,10
2025-09-03,C03,Insulin,4
2025-09-03,C03,Amoxicillin,13
2025-09-04,C01,Insulin,9
2025-09-04,C01,Amoxicillin,11
2025-09-04,C02,Insulin,8
2025-09-04,C02,Amoxicillin,9
2025-09-04,C03,Insulin,7
2025-09-04,C03,Amoxicillin,14
2025-09-05,C01,Insulin,8
2025-09-05,C01,Amoxicillin,16
2025-09-05,C02,Insulin,6
2025-09-05,C02,Amoxicillin,13
2025-09-05,C03,Insulin,7
2025-09-05,C03,Amoxicillin,13
2025-09-06,C01,Insulin,7
2025-09-06,C01,Amoxicillin,9
2025-09-06,C02,Insulin,5
2025-09-06,C02,Amoxicillin,16
2025-09-06,C03,Insulin,7
2025-09-06,C03,Amoxicillin,6
2025-09-07,C01,Insulin,5
2025-09-07,C01,Amoxicillin,12
2025-09-07,C02,Insulin,6
2025-09-07,C02,Amoxicillin,13
2025-09-07,C03,Insulin,9
2025-09-07,C03,Amoxicillin,10
2025-09-08,C01,Insulin,9
2025-09-08,C01,Amoxicillin,13
2025-09-08,C02,Insulin,9
2025-09-08,C02,Amoxicillin,12
2025-09-08,C03,Insulin,12
2025-09-08,C03,Amoxicillin,18
2025-09-09,C01,Insulin,7
2025-09-09,C01,Amoxicillin,13
2025-09-09,C02,Insulin,6
2025-09-09,C02,Amoxicillin,13
2025-09-09,C03,Insulin,4
2025-09-09,C03,Amoxicillin,13
2025-09-10,C01,Insulin,10
2025-09-10,C01,Amoxicillin,11
2025-09-10,C02,Insulin,9
2025-09-10,C02,Amoxicillin,11
2025-09-10,C03,Insulin,11
2025-09-10,C03,Amoxicillin,12
2025-09-11,C01,Insulin,7
2025-09-11,C01,Amoxicillin,17
2025-09-11,C02,Insulin,7
2025-09-11,C02,Amoxicillin,9
2025-09-11,C03,Insulin,8
2025-09-11,C03,Amoxicillin,11
2025-09-12,C01,Insulin,10
2025-09-12,C01,Amoxicillin,10
2025-09-12,C02,Insulin,9
2025-09-12,C02,Amoxicillin,13
2025-09-12,C03,Insulin,6
2025-09-12,C03,Amoxicillin,12
2025-09-13,C01,Insulin,5
2025-09-13,C01,Amoxicillin,15
2025-09-13,C02,Insulin,5
2025-09-13,C02,Amoxicillin,9
2025-09-13,C03,Insulin,5
2025-09-13,C03,Amoxicillin,10
2025-09-14,C01,Insulin,7
2025-09-14,C01,Amoxicillin,12
2025-09-14,C02,Insulin,5
2025-09-14,C02,Amoxicillin,10
2025-09-14,C03,Insulin,4
2025-09-14,C03,Amoxicillin,9
2025-09-15,C01,Insulin,15
2025-09-15,C01,Amoxicillin,17
2025-09-15,C02,Insulin,8
2025-09-15,C02,Amoxicillin,12
2025-09-15,C03,Insulin,8
2025-09-15,C03,Amoxicillin,15
2025-09-16,C01,Insulin,10
2025-09-16,C01,Amoxicillin,14
2025-09-16,C02,Insulin,7
2025-09-16,C02,Amoxicillin,18
2025-09-16,C03,Insulin,11
2025-09-16,C03,Amoxicillin,14
2025-09-17,C01,Insulin,7
2025-09-17,C01,Amoxicillin,10
2025-09-17,C02,Insulin,2
2025-09-17,C02,Amoxicillin,12
2025-09-17,C03,Insulin,5
2025-09-17,C03,Amoxicillin,9
2025-09-18,C01,Insulin,6
2025-09-18,C01,Amoxicillin,13
2025-09-18,C02,Insulin,5
2025-09-18,C02,Amoxicillin,9
2025-09-18,C03,Insulin,9
2025-09-18,C03,Amoxicillin,13
2025-09-19,C01,Insulin,6
2025-09-19,C01,Amoxicillin,13
2025-09-19,C02,Insulin,7
2025-09-19,C02,Amoxicillin,12
2025-09-19,C03,Insulin,5
2025-09-19,C03,Amoxicillin,13
2025-09-20,C01,Insulin,9
2025-09-20,C01,Amoxicillin,12
2025-09-20,C02,Insulin,8
2025-09-20,C02,Amoxicillin,3
2025-09-20,C03,Insulin,7
2025-09-20,C03,Amoxicillin,10
2025-09-21,C01,Insulin,6
2025-09-21,C01,Amoxicillin,9
2025-09-21,C02,Insulin,7
2025-09-21,C02,Amoxicillin,11
2025-09-21,C03,Insulin,6
2025-09-21,C03,Amoxicillin,9
2025-09-22,C01,Insulin,12
2025-09-22,C01,Amoxicillin,13
2025-09-22,C02,Insulin,12
2025-09-22,C02,Amoxicillin,15
2025-09-22,C03,Insulin,8
2025-09-22,C03,Amoxicillin,15
2025-09-23,C01,Insulin,8
2025-09-23,C01,Amoxicillin,16
2025-09-23,C02,Insulin,11
2025-09-23,C02,Amoxicillin,14
2025-09-23,C03,Insulin,8
2025-09-23,C03,Amoxicillin,16
2025-09-24,C01,Insulin,9
2025-09-24,C01,Amoxicillin,11
2025-09-24,C02,Insulin,8
2025-09-24,C02,Amoxicillin,11
2025-09-24,C03,Insulin,8
2025-09-24,C03,Amoxicillin,11
2025-09-25,C01,Insulin,8
2025-09-25,C01,Amoxicillin,8
2025-09-25,C02,Insulin,9
2025-09-25,C02,Amoxicillin,11
2025-09-25,C03,Insulin,8
2025-09-25,C03,Amoxicillin,11
2025-09-26,C01,Insulin,8
2025-09-26,C01,Amoxicillin,9
2025-09-26,C02,Insulin,10
2025-09-26,C02,Amoxicillin,8
2025-09-26,C03,Insulin,5
2025-09-26,C03,Amoxicillin,12
2025-09-27,C01,Insulin,10
2025-09-27,C01,Amoxicillin,11
2025-09-27,C02,Insulin,6
2025-09-27,C02,Amoxicillin,7
2025-09-27,C03,Insulin,6
2025-09-27,C03,Amoxicillin,10
2025-09-27,C04,Insulin,8
2025-09-27,C04,Amoxicillin,12
2025-09-27,C05,Insulin,7
2025-09-27,C05,Amoxicillin,10
2025-09-27,C01,Paracetamol,15
2025-09-27,C02,Paracetamol,12
2025-09-27,C03,Paracetamol,14
2025-09-27,C04,Paracetamol,16
2025-09-27,C05,Paracetamol,13
2025-09-28,C01,Insulin,11
2025-09-28,C01,Amoxicillin,14
2025-09-28,C02,Insulin,7
2025-09-28,C02,Amoxicillin,10
2025-09-28,C03,Insulin,9
2025-09-28,C03,Amoxicillin,13
2025-09-28,C04,Insulin,10
2025-09-28,C04,Amoxicillin,15
2025-09-28,C05,Insulin,6
2025-09-28,C05,Amoxicillin,11
2025-09-28,C01,Paracetamol,17
2025-09-28,C02,Paracetamol,13
2025-09-28,C03,Paracetamol,15
2025-09-28,C04,Paracetamol,18
2025-09-28,C05,Paracetamol,14
2025-09-29,C01,Insulin,8
2025-09-29,C01,Amoxicillin,12
2025-09-29,C02,Insulin,9
2025-09-29,C02,Amoxicillin,16
2025-09-29,C03,Insulin,5
2025-09-29,C03,Amoxicillin,9
2025-09-29,C04,Insulin,12
2025-09-29,C04,Amoxicillin,14
2025-09-29,C05,Insulin,8
2025-09-29,C05,Amoxicillin,12
2025-09-29,C01,Paracetamol,12
2025-09-29,C02,Paracetamol,16
2025-09-29,C03,Paracetamol,11
2025-09-29,C04,Paracetamol,15
2025-09-29,C05,Paracetamol,13
2025-09-30,C01,Insulin,10
2025-09-30,C01,Amoxicillin,13
2025-09-30,C02,Insulin,6
2025-09-30,C02,Amoxicillin,11
2025-09-30,C03,Insulin,7
2025-09-30,C03,Amoxicillin,15
2025-09-30,C04,Insulin,9
2025-09-30,C04,Amoxicillin,17
2025-09-30,C05,Insulin,11
2025-09-30,C05,Amoxicillin,9
2025-09-30,C01,Paracetamol,14
2025-09-30,C02,Paracetamol,10
2025-09-30,C03,Paracetamol,16
2025-09-30,C04,Paracetamol,12
2025-09-30,C05,Paracetamol,15
2025-10-01,C01,Insulin,9
2025-10-01,C01,Amoxicillin,15
2025-10-01,C02,Insulin,8
2025-10-01,C02,Amoxicillin,12
2025-10-01,C03,Insulin,10
